indicator,gezin,risico,type,maand,positie,waarde
garantiegraad,koppel_gem,ziekte,WN,3-6,3250,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,3500,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,3750,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,4000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,4250,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,4500,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,4750,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,5000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,5250,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,5500,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,5750,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,6000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,6250,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,6500,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,6750,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,7000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,7500,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,8000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,8500,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,9000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,9500,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,10000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,11000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,12000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,13000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,14000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,3-6,15000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,1550,1.756252399
garantiegraad,koppel_gem,ziekte,WN,7-12,1800,1.756252399
garantiegraad,koppel_gem,ziekte,WN,7-12,2000,1.756252399
garantiegraad,koppel_gem,ziekte,WN,7-12,2250,1.886134218
garantiegraad,koppel_gem,ziekte,WN,7-12,2500,1.987465006
garantiegraad,koppel_gem,ziekte,WN,7-12,2750,2.046241258
garantiegraad,koppel_gem,ziekte,WN,7-12,3000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,3250,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,3500,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,3750,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,4000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,4250,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,4500,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,4750,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,5000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,5250,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,5500,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,5750,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,6000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,6250,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,6500,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,6750,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,7000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,7500,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,8000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,8500,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,9000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,9500,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,10000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,11000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,12000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,13000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,14000,2.070925896
garantiegraad,koppel_gem,ziekte,WN,7-12,15000,2.070925896
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,1550,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,1800,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,2000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,2250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,2500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,2750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,3000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,3250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,3500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,3750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,4000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,4250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,4500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,4750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,5000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,5250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,5500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,5750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,6000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,6250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,6500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,6750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,7000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,7500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,8000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,8500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,9000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,9500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,10000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,11000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,12000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,13000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,14000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100VAA,-,15000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,1550,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,1800,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,2000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,2250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,2500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,2750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,3000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,3250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,3500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,3750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,4000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,4250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,4500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,4750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,5000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,5250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,5500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,5750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,6000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,6250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,6500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,6750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,7000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,7500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,8000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,8500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,9000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,9500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,10000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,11000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,12000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,13000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,14000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV100,-,15000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,1550,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,1800,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,2000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,2250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,2500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,2750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,3000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,3250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,3500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,3750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,4000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,4250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,4500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,4750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,5000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,5250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,5500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,5750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,6000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,6250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,6500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,6750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,7000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,7500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,8000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,8500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,9000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,9500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,10000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,11000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,12000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,13000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,14000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV75,-,15000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,1550,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,1800,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,2000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,2250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,2500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,2750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,3000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,3250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,3500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,3750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,4000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,4250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,4500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,4750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,5000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,5250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,5500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,5750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,6000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,6250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,6500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,6750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,7000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,7500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,8000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,8500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,9000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,9500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,10000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,11000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,12000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,13000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,14000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV50,-,15000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZV00,-,1550,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,1800,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,2000,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,2250,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,2500,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,2750,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,3000,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,3250,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,3500,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,3750,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,4000,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,4250,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,4500,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,4750,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,5000,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,5250,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,5500,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,5750,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,6000,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,6250,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,6500,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,6750,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,7000,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,7500,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,8000,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,8500,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,9000,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,9500,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,10000,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,11000,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,12000,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,13000,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,14000,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZV00,-,15000,1.847238904
garantiegraad,koppel_gem,werkloosheid,ZE,-,1550,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,1800,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,2000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,2250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,2500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,2750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,3000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,3250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,3500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,3750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,4000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,4250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,4500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,4750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,5000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,5250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,5500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,5750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,6000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,6250,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,6500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,6750,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,7000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,7500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,8000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,8500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,9000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,9500,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,10000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,11000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,12000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,13000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,14000,1.840398788
garantiegraad,koppel_gem,werkloosheid,ZE,-,15000,1.840398788
garantiegraad,koppel_gem,werkloosheid,WN,1-3,1550,1.748782644
garantiegraad,koppel_gem,werkloosheid,WN,1-3,1800,1.748782644
garantiegraad,koppel_gem,werkloosheid,WN,1-3,2000,1.748782644
garantiegraad,koppel_gem,werkloosheid,WN,1-3,2250,1.889748454
garantiegraad,koppel_gem,werkloosheid,WN,1-3,2500,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,2750,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,3000,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,3250,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,3500,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,3750,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,4000,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,4250,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,4500,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,4750,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,5000,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,5250,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,5500,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,5750,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,6000,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,6250,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,6500,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,6750,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,7000,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,7500,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,8000,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,8500,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,9000,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,9500,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,10000,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,11000,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,12000,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,13000,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,14000,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,1-3,15000,1.944545896
garantiegraad,koppel_gem,werkloosheid,WN,4-6,1550,1.719948316
garantiegraad,koppel_gem,werkloosheid,WN,4-6,1800,1.719948316
garantiegraad,koppel_gem,werkloosheid,WN,4-6,2000,1.719948316
garantiegraad,koppel_gem,werkloosheid,WN,4-6,2250,1.862304699
garantiegraad,koppel_gem,werkloosheid,WN,4-6,2500,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,2750,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,3000,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,3250,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,3500,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,3750,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,4000,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,4250,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,4500,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,4750,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,5000,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,5250,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,5500,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,5750,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,6000,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,6250,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,6500,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,6750,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,7000,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,7500,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,8000,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,8500,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,9000,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,9500,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,10000,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,11000,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,12000,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,13000,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,14000,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,4-6,15000,1.912895029
garantiegraad,koppel_gem,werkloosheid,WN,7-12,1550,1.719948316
garantiegraad,koppel_gem,werkloosheid,WN,7-12,1800,1.719948316
garantiegraad,koppel_gem,werkloosheid,WN,7-12,2000,1.719948316
garantiegraad,koppel_gem,werkloosheid,WN,7-12,2250,1.862304699
garantiegraad,koppel_gem,werkloosheid,WN,7-12,2500,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,2750,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,3000,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,3250,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,3500,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,3750,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,4000,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,4250,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,4500,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,4750,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,5000,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,5250,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,5500,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,5750,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,6000,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,6250,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,6500,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,6750,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,7000,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,7500,1.887065056
garantiegraad,koppel_gem,werkloosheid,WN,7-12,8000,1.887065056
